dev,district,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way
Artemis Sukhumvit 77,Suan Luang,6996600.0,97264.0,0.0,3.8,4.84,5.95,3.0,2.0,77.0,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Lumpini Ville Sukhumvit 77,Suan Luang,2300000.0,51098.0,-9.34,-18.45,6.53,-3.81,,1.0,35.5,23.0,3.0,2006.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Regent Srinakarin Tower,Suan Luang,2800000.0,38466.0,0.0,3.84,6.08,0.0,1.0,1.0,65.69,27.0,2.0,1993.0,1,1,1,1,1,1,1,1,0,0,0,0,7600.0,4500.0,0,0
Arden Pattanakarn,Suan Luang,12990000.0,76886.0,0.0,0.0,4.35,0.0,3.0,4.0,185.0,3.0,1.0,2015.0,0,1,1,1,1,0,1,1,0,1,0,0,4800.0,1400.0,0,0
Thairong Tower,Suan Luang,1150000.0,31474.0,0.0,-1.62,5.6,-1.34,1.0,,41.0,14.0,1.0,1994.0,1,1,1,1,1,0,1,0,0,1,0,0,5700.0,2400.0,0,0
Artemis Sukhumvit 77,Suan Luang,2839020.0,97264.0,0.0,3.8,4.84,5.95,1.0,1.0,27.45,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Lumpini Ville Onnut 46,Suan Luang,2580000.0,56890.0,0.0,5.83,6.03,2.51,2.0,,45.0,8.0,7.0,2014.0,1,1,1,1,0,0,1,1,0,0,0,0,4700.0,5900.0,0,0
The Rich Rama 9-Srinakarin,Suan Luang,2990000.0,,,,,,1.0,,28.19,32.0,1.0,2020.0,1,1,1,1,1,0,1,1,0,1,0,0,,,0,0
Lumpini Ville Phatthanakan - New Phetchaburi,Suan Luang,2780000.0,62413.0,0.0,-5.66,5.79,0.33,2.0,,45.0,8.0,7.0,2012.0,1,1,1,1,1,0,1,1,1,0,0,0,5300.0,1600.0,0,0
Metris Rama 9-Ramkhamhaeng,Suan Luang,5960000.0,145178.0,0.0,35.94,8.95,120.57,2.0,1.0,51.0,33.0,1.0,2022.0,1,1,1,1,1,1,1,1,0,0,0,1,4700.0,1000.0,0,1
Artemis Sukhumvit 77,Suan Luang,2900000.0,97264.0,0.0,3.8,4.84,5.95,1.0,1.0,31.0,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Park Court Sukhumvit 77,Suan Luang,58000000.0,178231.0,0.0,14.29,3.53,-2.78,3.0,5.0,288.0,7.0,2.0,2018.0,1,1,1,1,1,0,1,1,0,0,0,0,2200.0,620.0,0,1
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2100000.0,87807.0,0.0,-13.06,5.14,-8.74,,1.0,26.0,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
Artemis Sukhumvit 77,Suan Luang,2250000.0,97264.0,0.0,3.8,4.84,5.95,1.0,,27.0,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
KAWA HAUS,Suan Luang,5200000.0,152047.0,0.0,4.98,4.4,4.3,1.0,1.0,35.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
Fuse Mobius Ramkhamhaeng Station,Suan Luang,4500000.0,75000.0,-0.91,18.21,3.47,-40.22,2.0,2.0,55.0,32.0,3.0,2012.0,1,1,1,1,1,0,1,1,1,0,0,1,4300.0,1100.0,0,0
Lumpini Ville Sukhumvit 77 2,Suan Luang,2200000.0,76167.0,0.0,-11.54,5.48,-20.0,,1.0,30.0,18.0,4.0,2013.0,1,1,1,1,1,0,1,1,1,1,0,0,1400.0,2300.0,0,0
The Iris,Suan Luang,2600000.0,325609.0,0.0,61.58,0.78,-0.93,1.0,1.0,47.0,8.0,8.0,2009.0,1,1,1,1,1,0,1,1,1,0,0,0,8400.0,3900.0,0,0
Asakan Place Srinakarindra,Suan Luang,4000000.0,80248.0,0.0,218.0,4.99,64.53,1.0,1.0,40.0,36.0,1.0,2019.0,1,1,1,1,1,0,1,0,0,0,0,0,7500.0,4300.0,0,0
Metris Rama 9-Ramkhamhaeng,Suan Luang,2800000.0,145178.0,0.0,35.94,8.95,120.57,1.0,1.0,30.59,33.0,1.0,2022.0,1,1,1,1,1,1,1,1,0,0,0,1,4700.0,1000.0,0,1
The Privacy Rama 9,Suan Luang,2832500.0,111577.0,0.0,-1.98,4.38,-2.4,1.0,1.0,27.0,30.0,1.0,2019.0,1,1,1,1,1,0,1,1,1,0,1,0,5000.0,1400.0,0,0
IKON Sukhumvit 77,Suan Luang,2750000.0,94605.0,0.0,-0.29,3.77,-11.87,1.0,1.0,29.0,8.0,1.0,,1,1,1,1,1,0,1,1,0,0,0,1,1300.0,2500.0,0,0
Metris Rama 9-Ramkhamhaeng,Suan Luang,4400000.0,145178.0,0.0,35.94,8.95,120.57,2.0,1.0,49.53,33.0,1.0,2022.0,1,1,1,1,1,1,1,1,0,0,0,1,4700.0,1000.0,0,1
Artemis Sukhumvit 77,Suan Luang,2936000.0,97264.0,0.0,3.8,4.84,5.95,1.0,1.0,30.0,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Lumpini Ville Sukhumvit 77,Suan Luang,3000000.0,51098.0,-9.34,-18.45,6.53,-3.81,2.0,1.0,43.0,23.0,3.0,2006.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
The Leaf,Suan Luang,2100000.0,67390.0,0.0,0.0,5.34,0.0,1.0,1.0,30.0,20.0,1.0,2013.0,1,1,1,1,1,1,1,1,0,0,0,1,4000.0,330.0,0,1
Lumpini Center Sukhumvit 77,Suan Luang,1790000.0,44915.0,-14.57,-5.87,15.26,130.24,1.0,1.0,35.0,9.0,5.0,2005.0,1,1,1,1,1,0,1,1,0,1,1,0,1100.0,2000.0,0,0
Royal Castle Pattanakarn,Suan Luang,18000000.0,36866.0,0.0,23.72,5.79,-39.66,5.0,7.0,430.0,16.0,1.0,1996.0,1,1,1,1,1,1,1,0,0,0,0,0,4400.0,5200.0,0,0
Asakan Place Srinakarindra,Suan Luang,2300000.0,80248.0,0.0,218.0,4.99,64.53,1.0,1.0,32.0,36.0,1.0,2019.0,1,1,1,1,1,0,1,0,0,0,0,0,7500.0,4300.0,0,0
Lumpini Ville Sukhumvit 77 2,Suan Luang,2190000.0,76167.0,0.0,-11.54,5.48,-20.0,1.0,,30.31,18.0,4.0,2013.0,1,1,1,1,1,0,1,1,1,1,0,0,1400.0,2300.0,0,0
Park Court Sukhumvit 77,Suan Luang,52500000.0,178231.0,0.0,14.29,3.53,-2.78,3.0,5.0,282.0,7.0,2.0,2018.0,1,1,1,1,1,0,1,1,0,0,0,0,2200.0,620.0,0,1
Artemis Sukhumvit 77,Suan Luang,3250000.0,97264.0,0.0,3.8,4.84,5.95,1.0,1.0,31.36,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Thairong Tower,Suan Luang,1250000.0,31474.0,0.0,-1.62,5.6,-1.34,1.0,1.0,41.0,14.0,1.0,1994.0,1,1,1,1,1,0,1,0,0,1,0,0,5700.0,2400.0,0,0
KAWA HAUS,Suan Luang,7190000.0,152047.0,0.0,4.98,4.4,4.3,1.0,1.0,42.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
Metris Rama 9-Ramkhamhaeng,Suan Luang,2600000.0,145178.0,0.0,35.94,8.95,120.57,1.0,1.0,30.0,33.0,1.0,2022.0,1,1,1,1,1,1,1,1,0,0,0,1,4700.0,1000.0,0,1
KAWA HAUS,Suan Luang,6345000.0,152047.0,0.0,4.98,4.4,4.3,1.0,1.0,37.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
A Space Sukhumvit 77,Suan Luang,1600000.0,47143.0,-1.98,-11.2,5.45,-23.84,1.0,1.0,35.0,7.0,8.0,2007.0,1,1,1,1,1,0,1,1,0,0,0,0,4900.0,5800.0,0,0
Artemis Sukhumvit 77,Suan Luang,2290000.0,97264.0,0.0,3.8,4.84,5.95,1.0,,30.0,30.0,1.0,2016.0,1,1,1,1,1,1,1,1,1,1,1,1,1100.0,2000.0,0,0
Plum Condo Ramkhamhaeng Station,Suan Luang,1990000.0,109968.0,0.0,10.24,4.2,5.48,1.0,1.0,23.0,33.0,1.0,,1,1,1,1,1,1,1,1,1,0,0,1,4200.0,980.0,0,1
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2290000.0,87807.0,0.0,-13.06,5.14,-8.74,1.0,1.0,30.0,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2850000.0,87807.0,0.0,-13.06,5.14,-8.74,1.0,1.0,30.0,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
Flora Ville,Suan Luang,5000000.0,44634.0,0.0,-2.62,5.94,-3.91,2.0,2.0,119.0,32.0,4.0,1993.0,1,1,1,1,1,0,1,1,1,0,0,0,7800.0,4400.0,0,0
The Iris,Suan Luang,2480000.0,325609.0,0.0,61.58,0.78,-0.93,2.0,1.0,56.0,8.0,8.0,2009.0,1,1,1,1,1,0,1,1,1,0,0,0,8400.0,3900.0,0,0
Fuse Mobius Ramkhamhaeng Station,Suan Luang,3300000.0,75000.0,-0.91,18.21,3.47,-40.22,1.0,1.0,38.11,32.0,3.0,2012.0,1,1,1,1,1,0,1,1,1,0,0,1,4300.0,1100.0,0,0
Baan Suan Sukhumvit,Suan Luang,3000000.0,27777.0,0.0,0.0,6.91,-4.76,1.0,1.0,128.0,7.0,1.0,1994.0,0,1,1,1,1,0,1,0,1,1,1,1,4900.0,6100.0,0,0
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2150000.0,87807.0,0.0,-13.06,5.14,-8.74,1.0,1.0,29.7,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
KAWA HAUS,Suan Luang,5200000.0,152047.0,0.0,4.98,4.4,4.3,1.0,1.0,37.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
Lumpini Ville Onnut 46,Suan Luang,1250000.0,56890.0,0.0,5.83,6.03,2.51,1.0,,23.0,8.0,7.0,2014.0,1,1,1,1,0,0,1,1,0,0,0,0,4700.0,5900.0,0,0
Veranda Residence,Suan Luang,1800000.0,149470.0,0.0,89.56,5.17,59.41,1.0,,37.06,8.0,1.0,2006.0,1,1,1,1,1,1,1,1,0,1,1,1,3900.0,830.0,0,1
Park Court Sukhumvit 77,Suan Luang,44000000.0,178231.0,0.0,14.29,3.53,-2.78,3.0,5.0,282.0,7.0,2.0,2018.0,1,1,1,1,1,0,1,1,0,0,0,0,2200.0,620.0,0,1
Fuse Mobius Ramkhamhaeng Station,Suan Luang,4300000.0,75000.0,-0.91,18.21,3.47,-40.22,2.0,2.0,55.0,32.0,3.0,2012.0,1,1,1,1,1,0,1,1,1,0,0,1,4300.0,1100.0,0,0
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2900000.0,87807.0,0.0,-13.06,5.14,-8.74,1.0,1.0,30.0,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
Lumpini Center Sukhumvit 77,Suan Luang,2790000.0,44915.0,-14.57,-5.87,15.26,130.24,2.0,2.0,56.0,9.0,5.0,2005.0,1,1,1,1,1,0,1,1,0,1,1,0,1100.0,2000.0,0,0
A Space Sukhumvit 77,Suan Luang,1600000.0,47143.0,-1.98,-11.2,5.45,-23.84,1.0,1.0,35.0,7.0,8.0,2007.0,1,1,1,1,1,0,1,1,0,0,0,0,4900.0,5800.0,0,0
Lumpini Center Sukhumvit 77,Suan Luang,1800000.0,44915.0,-14.57,-5.87,15.26,130.24,1.0,1.0,35.0,9.0,5.0,2005.0,1,1,1,1,1,0,1,1,0,1,1,0,1100.0,2000.0,0,0
Plum Condo Ramkhamhaeng Station,Suan Luang,2312000.0,109968.0,0.0,10.24,4.2,5.48,1.0,1.0,22.5,33.0,1.0,,1,1,1,1,1,1,1,1,1,0,0,1,4200.0,980.0,0,1
Lumpini Place Srinakarin,Suan Luang,2990000.0,90864.0,0.0,3.84,4.25,-3.59,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,0,0,0,0,7600.0,3900.0,0,0
The Base Rama 9 - Ramkhamhaeng,Suan Luang,2550000.0,87807.0,0.0,-13.06,5.14,-8.74,,1.0,26.0,35.0,1.0,2012.0,1,1,1,1,1,0,1,1,0,1,0,1,4600.0,890.0,0,1
Flora Ville,Suan Luang,4430000.0,44634.0,0.0,-2.62,5.94,-3.91,2.0,2.0,117.0,32.0,4.0,1993.0,1,1,1,1,1,0,1,1,1,0,0,0,7800.0,4400.0,0,0
KAWA HAUS,Suan Luang,7190000.0,152047.0,0.0,4.98,4.4,4.3,1.0,,42.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
The Privacy Rama 9,Suan Luang,2490000.0,111577.0,0.0,-1.98,4.38,-2.4,1.0,1.0,26.0,30.0,1.0,2019.0,1,1,1,1,1,0,1,1,1,0,1,0,5000.0,1400.0,0,0
Lumpini Ville Onnut 46,Suan Luang,3200000.0,56890.0,0.0,5.83,6.03,2.51,2.0,,53.0,8.0,7.0,2014.0,1,1,1,1,0,0,1,1,0,0,0,0,4700.0,5900.0,0,0
Lumpini Ville Sukhumvit 77 2,Suan Luang,3000000.0,76167.0,0.0,-11.54,5.48,-20.0,2.0,2.0,45.0,18.0,4.0,2013.0,1,1,1,1,1,0,1,1,1,1,0,0,1400.0,2300.0,0,0
Park Court Sukhumvit 77,Suan Luang,54000000.0,178231.0,0.0,14.29,3.53,-2.78,3.0,4.0,284.0,7.0,2.0,2018.0,1,1,1,1,1,0,1,1,0,0,0,0,2200.0,620.0,0,1
Veranda Residence,Suan Luang,22000000.0,149470.0,0.0,89.56,5.17,59.41,3.0,4.0,148.0,8.0,1.0,2006.0,1,1,1,1,1,1,1,1,0,1,1,1,3900.0,830.0,0,1
Fuse Mobius Ramkhamhaeng Station,Suan Luang,2550000.0,75000.0,-0.91,18.21,3.47,-40.22,1.0,1.0,38.0,32.0,3.0,2012.0,1,1,1,1,1,0,1,1,1,0,0,1,4300.0,1100.0,0,0
Plum Condo Ramkhamhaeng Station,Suan Luang,2320000.0,109968.0,0.0,10.24,4.2,5.48,1.0,,23.0,33.0,1.0,,1,1,1,1,1,1,1,1,1,0,0,1,4200.0,980.0,0,1
KAWA HAUS,Suan Luang,5390000.0,152047.0,0.0,4.98,4.4,4.3,1.0,,37.0,7.0,3.0,2020.0,1,1,1,1,1,0,1,1,0,0,0,1,1900.0,2400.0,0,0
Veranda Residence,Suan Luang,18500000.0,149470.0,0.0,89.56,5.17,59.41,3.0,2.0,110.0,8.0,1.0,2006.0,1,1,1,1,1,1,1,1,0,1,1,1,3900.0,830.0,0,1
U Delight Residence,Suan Luang,2890000.0,88500.0,0.0,-1.32,5.32,0.26,1.0,1.0,54.0,27.0,1.0,2013.0,1,1,1,1,1,1,1,1,0,1,1,0,3900.0,290.0,0,1
Lumpini Ville Onnut 46,Suan Luang,1390000.0,56890.0,0.0,5.83,6.03,2.51,1.0,1.0,,8.0,7.0,2014.0,1,1,1,1,0,0,1,1,0,0,0,0,4700.0,5900.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2150000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.28,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2650000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.28,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1980000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.42,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2400000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2190000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.42,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2350000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1980000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.28,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2150000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1900000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,28.18,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2163000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.28,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2000000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1930000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1840000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2000000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1690000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1990000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1800000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1670000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,29.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1650000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2200000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2350000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2450000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,29.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2100000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1790000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1957000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,29.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1900000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2360000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1900000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2300000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2300000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2200000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,33.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,3850000.0,67904.0,0.0,-0.42,4.42,0.0,2.0,2.0,64.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2240000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,33.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1950000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2400000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,33.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2100000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2200000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1800000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2112000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1970000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Kacha Puri Condominium,Taling Chan,745000.0,30218.0,0.0,0.0,0.0,,1.0,1.0,32.0,5.0,3.0,2010.0,1,1,1,1,0,0,0,0,0,0,0,1,8900.0,11000.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2300000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.28,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2100000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,2000000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,,32.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
Lumpini Place Borom Ratchachonni – Pinklao,Taling Chan,1899000.0,67904.0,0.0,-0.42,4.42,0.0,1.0,1.0,28.0,25.0,1.0,2015.0,1,1,1,1,1,1,1,1,1,1,0,0,9600.0,9500.0,0,0
The Room Sathorn - Taksin,Thon Buri,9500000.0,153965.0,0.0,38.25,3.55,17.27,1.0,1.0,46.78,23.0,1.0,2011.0,1,1,1,1,1,0,1,1,0,0,0,0,920.0,4300.0,1,0
Na Reva Charoennakhon,Thon Buri,9066420.0,94078.0,0.0,-16.92,0.0,,2.0,2.0,60.1,29.0,1.0,2023.0,1,1,1,1,1,0,1,1,1,0,0,0,2200.0,4200.0,0,0
Na Reva Charoennakhon,Thon Buri,4932180.0,94078.0,0.0,-16.92,0.0,,1.0,1.0,42.45,29.0,1.0,2023.0,1,1,1,1,1,0,1,1,1,0,0,0,2200.0,4200.0,0,0
Na Reva Charoennakhon,Thon Buri,5933070.0,94078.0,0.0,-16.92,0.0,,1.0,1.0,55.7,29.0,1.0,2023.0,1,1,1,1,1,0,1,1,1,0,0,0,2200.0,4200.0,0,0
